시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.9.22(토), 개방시작시간","'18.9.22(토), 개방종료시간","18.9.23(일), 개방시작시간","18.9.23(일), 개방종료시간","18.9.24(월), 개방시작시간","18.9.24(월), 개방종료시간","18.9.25(화), 개방시작시간","18.9.25(화),개방종료시간","18.9.26(수), 개방시작시간","18.9.26(수), 개방종료시간",특이사항,,,,,,,,,,,,,,,,,
경기도,중앙장로교회 앞,노상,경기도 동두천시 어수로 108,37.9019095592,127.0544790423,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 시민회관,노외,경기도 동두천시 어수로 4,37.9053014423,127.0432586884,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 시민회관,노외,경기도 동두천시 어수로 4,37.9053014423,127.0432586884,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 상패동행정복지센터,노외,경기도 동두천시 어수로 8,37.9052469991,127.0443729706,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 생연1동행정복지센터,노외,경기도 동두천시 장고갯로 140,37.9071564451,127.0658648997,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,시청진입로,노상,경기도 동두천시 정장로 72,37.9038266174,127.0586987661,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 아름다운문화센터,노외,경기도 동두천시 중앙로 110-18,37.8907746511,127.0530616024,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천양주교육지원청,노외,경기도 동두천시 중앙로 110-32,37.8906931118,127.0541187982,경기도 동두천양주교육지원청,031-860-4356,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 보건소,노외,경기도 동두천시 중앙로 167,37.8965231253,127.0518148930,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,중앙로,노상,경기도 동두천시 중앙로 230-1,37.9019371286,127.0532283592,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,중앙동공영주차장,노외,경기도 동두천시 중앙로 268,37.9052970685,127.0544586660,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천벽지판매장 앞,노상,경기도 동두천시 중앙로274번길 25,37.9058551163,127.0556529709,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,송내1공용주차장,노외,경기도 동두천시 지행동 720,37.8914139665,127.0538691928,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,송내4공용주차장,노외,경기도 동두천시 지행동 722,37.8907749207,127.0524249775,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,탑동3공용주차장,노외,경기도 동두천시 탑동동 205,37.8912433091,127.1261946697,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,탑동2공용주차장,노외,경기도 동두천시 탑동동 218-1,37.8921313772,127.1211712704,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,탑동1공용주차장,노외,경기도 동두천시 탑동동 366-1,37.8960233023,127.1119457827,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,탑신로 438번길,노상,경기도 동두천시 탑동동 90-1,37.8922705723,127.1343362492,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,지행역 공용주차장,노외,경기도 동두천시 평화로 2285,37.8920257274,127.0558477330,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 소요동행정복지센터,노외,경기도 동두천시 평화로 2706,37.9293777032,127.0571143049,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천초교,노상,경기도 동두천시 평화로2460번길 4,37.9077453060,127.0594522059,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천쇼핑 앞,노상,경기도 동두천시 평화로2544번길 28,37.9146556363,127.0590367333,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,동두천시 불현동행정복지센터,노외,경기도 동두천시 행선로 123,37.8983020546,127.0624806253,경기도 동두천시청,031-860-2299,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,심곡본동철골,노외,경기도 부천시 경인로224번길 54,37.4808154574,126.7794886476,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,송내어울마당,부설,경기도 부천시 경인로92번길 33,37.4824298233,126.7664139573,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,소사어울마당,부설,경기도 부천시 경인옛로 73,37.4801494277,126.7998523543,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,샛말길,노상,경기도 부천시 고강동 225-3,37.5344754996,126.8196517324,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 괴안동 210(역곡고가 하부),37.4877929592,126.8182167599,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 괴안동 211-1(성심고가 하부),37.4824838262,126.8056573951,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,자연학습장,부설,경기도 부천시 길주로 660,37.5049527407,126.8155959292,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,고강차고지진입로,노상,경기도 부천시 봉오대로556번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,투나일원,노상,경기도 부천시 부일로 221번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,시민회관,부설,경기도 부천시 부일로 365,37.4880951241,126.7699691070,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,로데오거리,노상,경기도 부천시 부일로205번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,원미어울마당 주변 주차장,노상,경기도 부천시 부천로 136번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,춘의동임시,노외,경기도 부천시 부천로 163,37.4989549963,126.7856882893,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,춘의복개천2,노상,경기도 부천시 부천로 198번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,부천공구상가,노상,경기도 부천시 부천로 293,37.5100348716,126.7844346783,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,원미어울마당,부설,경기도 부천시 부천로136번길 27,37.4963714850,126.7869622934,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,심곡공원로,노상,경기도 부천시 부천로54번길 23,37.4889526387,126.7849596752,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,심곡지하,노외,경기도 부천시 부천로54번길 23,37.4889526387,126.7849596752,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,원미지하,노외,경기도 부천시 부천로90번길 51,37.4920922892,126.7872459941,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,중동먹거리,노상,경기도 부천시 부흥로 307번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,심곡시민의강 제2공영주차장,노외,경기도 부천시 부흥로 441,37.4874281093,126.7888762856,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,심곡시민의강 제1공영주차장,노외,경기도 부천시 부흥로397-1일원,,,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,내동고개,노상,경기도 부천시 삼작로 128,37.5198120738,126.7756621828,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,삼정3호,노외,"경기도 부천시 삼정동 19-9,10",37.5262533850,126.7661060097,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,삼정1호,노외,경기도 부천시 삼정동 269-5,37.5217298070,126.7703283893,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 삼정동 285-13,37.5190318427,126.7683006658,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,삼정2호,노외,경기도 부천시 삼정동 70-41,37.5262814784,126.7711853420,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,상2동 행정복지센터,노외,경기도 부천시 상2동 559-5,37.5003988245,126.7547996757,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,송내IC,노외,경기도 부천시 상동 21,37.4988678407,126.7466851650,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,상동노외,노외,"경기도 부천시 상동 243, 242-13",37.4910956912,126.7611286857,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,로데오,노외,경기도 부천시 상동 407,37.4907606009,126.7516654885,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,반달,노외,경기도 부천시 상동 414-2,37.4889315271,126.7516376925,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,법원앞,노외,경기도 부천시 상동 449,37.4902933638,126.7565518108,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,송내북부,노외,경기도 부천시 상동 460,37.4886798903,126.7562178969,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,솔안공원,노외,경기도 부천시 상동 463-2,37.4879849727,126.7556661407,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,서촌공원,노외,경기도 부천시 상동 465,37.4881747467,126.7516628410,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,난장,부설,경기도 부천시 상동 529-2(난장입구),37.5119498732,126.7465273516,경기도 부천시 주차시설과,032-340-0923,,,07:00,24:00,00:00,24:00,00:00,07:00,,,,,,,,,,,,,,,,,,,,
경기도,아인스월드,부설,경기도 부천시 상동 529-2(아인스),37.5119498732,126.7465273516,경기도 부천시 주차시설과,032-340-0923,,,07:00,24:00,00:00,24:00,00:00,07:00,,,,,,,,,,,,,,,,,,,,
경기도,야인시대,부설,경기도 부천시 상동 529-2(야인시대),37.5119498732,126.7465273516,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,호수공원1,부설,경기도 부천시 상동 549,37.5040090144,126.7450842860,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,호수공원2,부설,경기도 부천시 상동 549,37.5040090144,126.7450842860,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무지개고가,노외,경기도 부천시 상동(계남큰길-현대백화점),37.4950073563,126.7574183549,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,법원동쪽,노상,경기도 부천시 상일로 145번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,상동철골,노외,경기도 부천시 석천로60번길 63,37.4921753735,126.7648227894,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,시청서쪽,노상,경기도 부천시 석촌로 184번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,중4동 행정복지센터,노상,경기도 부천시 석촌로 209번길,,,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,오정어울마당,부설,경기도 부천시 성오로 172,37.5279763408,126.7959895105,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,원종철골,노외,경기도 부천시 소사로 774,37.5250097815,126.8051608734,경기도 부천시 주차시설과,032-340-0923,,,,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,소원지하,노외,경기도 부천시 소사로300번길 41,37.4848204982,126.7969113331,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,윗소사,노외,경기도 부천시 소사본1동 179,37.4759235746,126.7895195721,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 소사본3동 404,37.4674063257,126.7981008092,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 소사본동 162-34,37.4754271585,126.7940769293,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노상,경기도 부천시 소사본동 255(철로옆 도로),37.4824555937,126.7996312978,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,"경기도 부천시 소사본동 317-78, 317-79",37.4694837574,126.7958795226,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,소사종합시장,노외,경기도 부천시 소사본동 77-15,37.4791205404,126.7936822616,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,중앙공원,노외,경기도 부천시 소향로 164,37.5009252896,126.7654622394,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 송내1동 529,37.4865417609,126.7636308448,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 송내1동 703-1,37.4847603920,126.7518551772,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,다산,노외,경기도 부천시 송내2동 371,37.4860127130,126.7648875718,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,무료노외임시주차장,노외,경기도 부천시 송내2동 593-7,37.4812068239,126.7721612305,경기도 부천시 주차시설과,032-625-4773,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,송내남부,노외,경기도 부천시 송내동 280-11,37.4857092075,126.7531635704,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,송내파인,노외,경기도 부천시 송내동 317-4,37.4848757867,126.7553032714,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,성주중학교 옆,노외,경기도 부천시 송내동 416-6,37.4813971439,126.7592492264,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,오정공구상가,노상,경기도 부천시 수도로 98,37.5152827520,126.7770445564,경기도 부천시 주차시설과,032-340-0923,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,
경기도,꿈빛도서관옆,노외,경기도 부천시 신흥로275번길 19,37.5080416635,126.7738543351,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
경기도,비둘기공원,노외,경기도 부천시 신흥로45번길 36,37.4883755376,126.7751581605,경기도 부천시 주차시설과,032-340-0923,,,00:00,24:00,00:00,24:00,00:00,24:00,,,,,,,,,,,,,,,,,,,,
