시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.9.22(토), 개방시작시간","'18.9.22(토), 개방종료시간","18.9.23(일), 개방시작시간","18.9.23(일), 개방종료시간","18.9.24(월), 개방시작시간","18.9.24(월), 개방종료시간","18.9.25(화), 개방시작시간","18.9.25(화), 개방종료시간","18.9.26(수), 개방시작시간","18.9.26(수), 개방종료시간",특이사항,
경상남도,남해교육지원청,노상,경상남도 남해군 남해읍 화전로 95번길 14,,,남해교육지원청,055-864-3651,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,남해도서관,노상,경상남도 남해군 남해읍 화전로43번길 11-3,,,남해도서관,055-864-0971,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,9.22.(토)도서관 개관 운영일,
경상남도,하동유치원,노상,경상남도 하동군 하동읍 군청로 185-10,,,하동유치원,055-883-5936,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"연후1일차 방과후수업,본관앞 주차장 구역만 개방",
경상남도,갈육초등학교,노상,경상남도 하동군 금성면 금성로 521,,,갈육초등학교,055-882-2306,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,고남초등학교 ,노상,경상남도 하동군 고전면 소량산길 7,,,고남초등학교 ,055-884-5250,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,고전초등학교,노상,경상남도 하동군 고전면 하동읍성로 371,,,고전초등학교,055-884-1965,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,고전초 다목적 강당 앞 주차장만 무료 개방,
경상남도,궁항초등학교,노상,경상남도 하동군 금성면 가린길 32,,,궁항초등학교,055-884-1282,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,노량초등학교,노상,경상남도 하동군 금남면 제먼당길 60,,,노량초등학교,055-882-0041,13:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,묵계초등학교 ,부설,경상남도 하동군 청암면 청학로 2220,,,묵계초등학교 ,055-882-7176,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,묵계초등학교청암분교장,노상,경상남도 하동군 청암면 청학로 716,,,묵계초등학교청암분교장,055-882-5734,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,북천초등학교 ,부설,경상남도 하동군 북천면 세이리길 20,,,북천초등학교 ,055-882-9143,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,쌍계초등학교 ,부설,경상남도 하동군 화개면 쌍계사길 27-21,,,쌍계초등학교 ,055-882-9995,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,12:00,운동장 주차금지,
경상남도,악양초등학교,노상,경상남도 하동군 악양면 악양서로 349,,,악양초등학교,055-883-3074,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,양보초등학교,노상,경상남도 하동군 양보면 진양로 778,,,양보초등학교,055-884-6028,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"잔디운동장 이용불가, 운동장 옆 주차가능(학교 시설물 파손시 배상)",
경상남도,옥종초등학교,노상,경상남도 하동군 옥종면 주포중앙길 14-13,,,옥종초등학교,055-884-5984,8:40,16:40,8:40,16:40,8:40,24:00,8:40,24:00,8:40,16:40,정문쪽 주차장 개방안함/후문쪽 주차장 무료개방/ 운동장 인조잔디로 주차장 사용불가,
경상남도,적량초등학교,노상,경상남도 하동군 적량면 금강길 16,,,적량초등학교,055-884-1724,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,진교초등학교,노상,경상남도 하동군 진교면 민다리길 141,,,진교초등학교,055-882-3505,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,운동장은 인조잔디로  이용불가,
경상남도,진정초등학교,노상,경상남도 하동군 금남면 진정1길 10,,,진정초등학교,055-882-1308,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,하동초등학교,노상,경상남도 하동군 하동읍 남당길 47,,,하동초등학교,055-883-5203,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,화개초등학교,노상,경상남도 하동군 화개면 화개로 139,,,화개초등학교,055-884-5985,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,20:00,운동장 주차 금지,
경상남도,화개초등학교왕성분교장,노상,경상남도 하동군 화개면 화개로 967,,,화개초등학교왕성분교장,055-883-1747,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,20:00,운동장 주차 금지,
경상남도,횡천초등학교,노상,경상남도 하동군 횡천면 경서대로 1117,,,횡천초등학교,055-884-1182,7:00,22:00,7:00,22:00,7:00,24:00,7:00,24:00,7:00,22:00,,
경상남도,금남중학교,노상,경상남도 하동군 금남면 섬진강대로 656-7,,,금남중학교,055-883-9920,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,악양중학교,노상,경상남도 하동군 악양면 신흥길 20,,,악양중학교,055-883-3045,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,진교중학교,노상,경상남도 하동군 진교면 민다리길 168,,,진교중학교,055-882-3011,9:00,20:00,9:00,20:00,9:00,24:00,9:00,24:00,9:00,20:00,,
경상남도,청암중학교,노상,경상남도 하동군 청암면 청학로 718-15,,,청암중학교,055-882-5778,6:00,20:00,6:00,20:00,6:00,24:00,6:00,24:00,6:00,20:00,운동장 주차 불허,
경상남도,하동중앙중학교,노상,경상남도 하동군 하동읍 연화길 77,,,하동중앙중학교,055-883-6312,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,화개중학교,노상,경상남도 하동군 화개면 화개로 142,,,화개중학교,055-883-2479,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,옥종고등학교,노상,경상남도 하동군 옥종면 옥수로4-9,,,옥종고등학교,055-882-8100,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,하동고등학교,노상,경상남도 하동군 하동읍 경서대로 84,,,하동고등학교,055-883-3842,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,하동여자고등학교,노상,경상남도 하동군 하동읍 송림1길 30,,,하동여자고등학교,055-883-4654,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,주차장위치변경됨(하동중학교 농구장부지),
경상남도,하동교육지원청,노상,경상남도 하동군 군청로 191,,,하동교육지원청,055-880-1960,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,하동도서관,부설,경상남도 하동군 하동읍 경서대로 80,,,하동도서관,055-884-7985,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,금서초등학교,노상,경상남도 산청군 금서면 화계오봉로 12,,,금서초등학교,055-974-0020,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,단계초등학교,노상,경상남도 산청군 신등면 신차로 514,,,단계초등학교,055-972-3122,13:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,토요스포츠클럽 및 토요방과후학교 실시,
경상남도,단성초등학교,노상,경상남도 산청군 단성면 목화로961번길10,,,단성초등학교,055-972-6016,9:00,24:00,9:00,24:00,9:00,24:00,9:00,24:00,9:00,24:00,,
경상남도,덕산초등학교,노상,경상남도 산청군 시천면 덕산대포로 15,,,덕산초등학교,055-973-9210,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,"학교운동장은 잔디이므로 불허, 주차장은 24시간 개방",
경상남도,도산초등학교,노외,경상남도 산청군 신안면 신차로 3-3,,,도산초등학교,055-972-6123,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,산청초등학교,노상,경상남도 산청군 산청읍 꽃봉산로 79번길 43,,,산청초등학교,010-4542-1197,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,삼장초등학교,부설,경상남도 산청군 삼장면 친환경로 764,,,삼장초등학교,055-972-8012,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,생비량초등학교,노상,경상남도 산청군 생비량면 비량로 51-3,,,생비량초등학교,055-973-0287,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,신안초등학교,노상,경상남도 산청군 신안면 원지로4번길 18,,,신안초등학교,055-973-7807,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,오부초등학교,노상,경상남도 산청군 오부면 오동로 649,,,오부초등학교,055-973-8246,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,단성중학교,노상,경상남도 산청군 단성면 강누방목로 2,,,단성중학교,055-972-0009,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,본관 후면 주차장 이용가능,
경상남도,덕산중학교,노상,경상남도 산청군 시천면 남명로 159번길 1,,,덕산중학교,055-972-9024,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,산청중학교,노상,경상남도 산청군 생초면 생초안길 27,,,산청중학교,055-972-2006,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,신등중고주차장,노상,경상남도 산청군 신등가회로 125,,,신등중고주차장,055-973-7724,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,단성고등학교,노상,경상남도 산청군 단성면 강누방목로 2,,,단성고등학교,055-973-6380,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,정문만 개방,
경상남도,덕산고등학교,노상,경상남도 산청군 시천면 남명로 159번길 1,,,덕산고등학교,055-973-4814,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,신등고등학교,노상,경상남도 산청군 신등면 신등가회로 125,,,신등고등학교,055-973-7724,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,중.고 통합학교,
경상남도,간디고등학교,노상,경상남도 산청군 신안면 둔철산로 210,,,간디고등학교,055-973-8124,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,차량파손등 학교책임 없음,
경상남도,경남간호고등학교,노상,경상남도 산청군 생비량면 지리산대로4763번길 89-15,,,경남간호고등학교,055-973-7832,7:00,22:00,7:00,22:00,7:00,24:00,7:00,24:00,7:00,22:00,,
경상남도,산청교육지원청,노상,경상남도 산청군 산청읍 친환경로 2720번길 10,,,산청교육지원청,010-2832-2871,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,금반초등학교,노상,경상남도 함양군 휴천면 휴천로 371,,,금반초등학교,055-964-0966,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,백전초등학교,노상,경상남도 함양군 백전면 구산대안로 12-2,,,백전초등학교,055-964-0960,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,장애인전용 주차공간 1곳,
경상남도,병곡초등학교,노상,경상남도 함양군 병곡면 휴촌길 21,,,병곡초등학교,055-964-0398,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,서하초등학교,노상,경상남도 함양군 서하면 육십령로 2117,,,서하초등학교,055-963-7696,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,수동초등학교,노상,경상남도 함양군 수동면 연화산길 18-1,,,수동초등학교,055-962-5993,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,안의초등학교,노상,경상남도 함양군 안의면 안의초등길 8,,,안의초등학교,055-964-2492,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,교문밖 학교주차장만 개방,
경상남도,위림초등학교,노상,경상남도 함양군 함양읍 함양남서로 1234,,,위림초등학교,055-964-0590,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,위성초등학교,부설,경상남도 함양군 함양읍 위성초등길 18,,,위성초등학교,010-2533-2598,7:00,22:00,7:00,22:00,7:00,24:00,7:00,24:00,7:00,22:00,,
경상남도,유림초등학교,노상,경상남도 함양군 유림면 천왕봉로 2927,,,유림초등학교,055-964-0968,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,우천시 운동장 주차 불가,
경상남도,지곡초등학교,노상,경상남도 함양군 지곡면 개평길 12,,,지곡초등학교,055-964-0962,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,마천중학교,노상,경상남도 함양군 마천삼정로 108,,,마천중학교,055-963-5434,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,서상중학교,노상,경상남도 함양군 서상면 서상로 232-1,,,서상중학교,055-962-8835,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,수동중학교,노상,경상남도 함양군 수동면 수동내동길 19,,,수동중학교,055-963-5506,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,함양여자중학교,노상,경상남도 함양군 함양읍 함양여중길 18-9 ,,,함양여자중학교,055-963-2037,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,안의중학교,노상,경상남도 함양군 안의면 거함대로 1654,,,안의중학교,055-962-0569,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,서상고등학교,노상,경상남도 함양군 서상면 서상로 232-1,,,서상고등학교,055-962-8835,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,서상중.고등학교 통합운영,
경상남도,함양고등학교,노상,경상남도 함양군 함양읍 함양로 1063,,,함양고등학교,055-963-3201,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,,명절 한시적 허용,
경상남도,함양교육지원청,노상,경상남도 함양군 함양읍 함양로 1157,,,함양교육지원청,055-960-2700,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,함양도서관,노상,경상남도 함양군 함양읍 함양로 1143-1,,,함양도서관,055-963-3186,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,18.9.22.(정상근무),
경상남도,가북초등학교,노상,경상남도 거창군 가북면 가북로 628,,,가북초등학교,055-942-2730,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,가조초등학교,노상,경상남도 거창군 가조면 가조가야로 1087,,,가조초등학교,010-2832-7786,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,거창초등학교,노상,경상남도 거창군 거창읍 아림로 48,,,거창초등학교,055-943-4269,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,고제초등학교 ,노상,경상남도 거창군 고제면 고제로 333,,,고제초등학교 ,055-943-6501,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,운동장,
경상남도,남상초등학교,노상,경상남도 거창군 남상면 인평길 21,,,남상초등학교,055-941-0457,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,남하초등학교,노상,경상남도 거창군 남하면 영서로 151,,,남하초등학교,055-941-0475,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,마리초등학교,노상,경상남도 거창군 마리면 빼재로 23,,,마리초등학교,055-943-7152,9:00,22:00,9:00,22:00,9:00,24:00,9:00,24:00,9:00,22:00,,
경상남도,북상초등학교,노상,경상남도 거창군 북상면 송계로 731-18,,,북상초등학교,055-942-9538,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,신원초등학교,노상,경상남도 거창군 신원면 신차로 3053,,,신원초등학교,055-943-7190,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,아림초등학교,노상,경상남도 거창군 거창읍 거열로 6길 12,,,아림초등학교,055-941-0935,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,웅양초등학교,노상,경상남도 거창군 웅양면 웅양로 1403,,,웅양초등학교,055-943-6339,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,월천초등학교,노상,경상남도 거창군 거창읍 주곡로 207,,,월천초등학교,055-942-5985,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,위천초등학교,노상,경상남도 거창군 위천면 창말1길 10번지,,,위천초등학교,055-943-0044,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,주상초등학교,노상,경상남도 거창군 주상면 도평1길 60,,,주상초등학교,055-943-4032,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,창남초등학교,노상,경상남도 거창군 거함대로 4길 24,,,창남초등학교,055-943-3117,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,가조중학교,노상,경상남도 거창군 가조가야로 1101-23,,,가조중학교,055-942-0008,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,후문주차장 개방,
경상남도,거창여자중학교,노상,경상남도 거창군 거창읍 죽전4길 39,,,거창여자중학교,055-944-3781,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,거창중학교고제분교운동장,부설,경상남도 거창군 고제면 고제로 48,,,거창중학교고제분교운동장,055-942-7045,8:00,17:00,8:00,17:00,8:00,24:00,8:00,24:00,8:00,17:00,,
경상남도,거창중학교신원분교장,노상,경상남도 거창군  신원면 신차로 2997번지,,,거창중학교신원분교장,055-942-8004,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
경상남도,웅양중학교,노상,경상남도 거창군 웅양면 원촌 3길 39-13,,,웅양중학교,055-942-3008,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
