시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.2.14(수), 개방시작시간","'18.2.14(수), 개방종료시간","'18.2.15(목), 개방시작시간","'18.2.15(목), 개방종료시간","'18.2.16(금), 개방시작시간","'18.2.16(금), 개방종료시간","'18.2.17(토), 개방시작시간","'18.2.17(토), 개방종료시간","'18.2.18(일), 개방시작시간","'18.2.18(일), 개방종료시간",특이사항,
전라남도,영암읍 기찬랜드,노외,전라남도 영암군 영암읍 기찬랜드로 16,34.79285,126.685387,전라남도 영암군청,061-470-2460,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,,
전라남도,영암읍 실내체육관,노외,전라남도 영암군 영암읍 영암로 1527,34.79501,126.697231,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영암읍 한국국토정보공사 영암군지사,노외,전라남도 영암군 영암읍 열무정로 11,34.798932,126.698323,한국국토정보공사,061-473-2720,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영암읍 영암여객자동차터미널,노외,전라남도 영암군 동문로 8,34.796595,126.70295,영암여객자동차터미널,061-473-3355,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영암읍 군청,노외,전라남도 영암군 군청로 1,34.800133,126.696889,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,삼호읍 농업박물관앞,노외,전라남도 영암군 녹색로 653-7,34.800133,126.696889,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,삼호읍  영산강기념탑,노외,전라남도 영암군 삼호읍 나불리 산27-1,34.78115,126.450092,한국농어촌공사,061-470-5511,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,삼호읍사무소,노외,전라남도 영암군 중앙촌길 32,34.745963,126.469251,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,신북면 삼포천,노외,전라남도 영암군 간은정로 7,34.889664,126.691253,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,신북면사무소,노외,전라남도 영암군 간은정로 29,34.89027,126.692569,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,신북면 신북농협,노외,전라남도 영암군 간은정로 32,34.889985,126.693292,신북농협,061-472-9081,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,시종면 하상공영 노상주차장,노상,전라남도 영암군 시종면 만수리 808-1,34.871066,126.608512,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,시종면 시종주차장,노외,전라남도 영암군 고분로 8,34.868525,126.610356,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,도포면사무소,노외,전라남도 영암군 호산로 43,34.845237,126.64372,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,금정면 공영주차장,노상,전라남도 영암군 금정면 용흥리 1208-1,34.86478,126.749044,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,군서면 군서5일시장~농협창고,노상,전라남도 영암군 도갑사로 31-13,34.762373,126.635214,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,군서면 도갑사,노외,전라남도 영암군 군서면 도갑리 52-2,34.753385,126.659787,국립공원관리공단 월출산사무소,061-473-5210,8:00,17:00,8:00,17:00,8:00,17:00,8:00,17:00,8:00,17:00,유료,
전라남도,군서면 성기동군민광광지,노외,전라남도 영암군 군서면 동구림리 산14-2,34.756214,126.631297,전라남도 영암군청,061-470-6653,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,유료,
전라남도,군서면 왕인박사,노외,전라남도 영암군 군서면 동구림리 437,34.755566,126.629933,전라남도 영암군청,061-470-6653,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,유료,
전라남도,학산면 학산독천먹거리,노외,전라남도 영암군 독천로 153-17,34.725536,126.565344,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,학산면사무소,노외,전라남도 영암군 독천로 193-1,34.72614,126.570108,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,학산면 망월천변,노외,전라남도 영암군 미암면 채지리 131-1   ,34.724234,126.568679,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,학산면 망월천변,노외,전라남도 영암군 미암면 채지리 127-1 ,34.72432,126.570245,전라남도 영암군청,061-470-2460,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,함평공영주차장,노외,전라남도 함평군 함평읍 기각리 994-12,34.798,126.402,전라남도 함평군청,061-320-1755,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,(구)궤도터미널 주차장,노외,전라남도 함평군 함평읍 내교리 216-4,35.061,126.523,전라남도 함평군청,061-320-1755,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영광매일시장제1주차장,노외,전라남도 영광군 영광읍 도동리270,35.27555,126.513414,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영광매일시장제2주차장,노외,전라남도 영광군 영광읍 도동리194,35.274805,126.512617,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,도동리 공용주차장,노외,전라남도 영광군 영광읍 도동리 270,35.27555,126.513414,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,구 군내버스 주차장,노외,전라남도 영광군 영광읍 도동리 107-31외6필지,35.272879,126.512683,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,터미널 주변 공용주차장,노외,전라남도 영광군 영광읍 단주리 579-4,35.2766,126.501932,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,만남의 광장 주차장,노외,전라남도 영광군 영광읍 백학리 359-9,35.278065,126.505331,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영광군 공용 주차장,노외,전라남도 영광군 영광읍 백학리 193-3외3필지,35.378538,126.510314,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,구 우시장 임시주차장,노외,전라남도 영광군 영광읍 남천리 326외2필지,35.274165,126.503677,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,대신지구 제1주차장,노외,전라남도 영광군 영광읍 신하리 831-1,35.274057,126.500619,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,대신지구 제2주차장,노외,전라남도 영광군 영광읍 단주리 629-12,35.276208,126.49998,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영광고추시장 부설주차장,노외,전라남도 영광군 영광읍 신하리 324-3,35.274552,126.494041,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영광군청 부설주차장,노외,전라남도 영광군 영광읍 무령리 186외2필,35.277825,126.511038,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,터미널주변 주차장,노외,전라남도 영광군 영광읍 남천리 310-1,35.276823,126.504487,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,남천리사거리 공용주차장,노외,전라남도 영광군 영광읍 남천리 346-5,35.375705,126.505066,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백학리 포켓주차장,노외,전라남도 영광군 영광읍 백학리 33외1필,35.376276,126.510736,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,스포티움 부설(제1주차장),노외,전라남도 영광군 영광읍 단주리 671,35.289791,126.495266,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,스포티움 부설(제2주차장),노외,전라남도 영광군 영광읍 단주리 670,35.289142,126.494138,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,스포티움 부설(제3주차장),노외,전라남도 영광군 영광읍 단주리 668,35.290132,126.492869,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,스포티움 부설(제4주차장),노외,전라남도 영광군 영광읍 단주리 666,35.290808,126.495032,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,스포티움 부설(제5주차장),노외,전라남도 영광군 영광읍 단주리 674,35.287596,126.495782,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,스포티움 부설(양궁주차장),노외,전라남도 영광군 영광읍 단주리 103,35.292235,126.497194,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제1주차장,노외,전라남도 영광군 백수읍 대신리 산 234-11,35.36369,126.395987,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제2주차장,노외,전라남도 영광군 백수읍 대신리 산 230-3,35.359487,126.394012,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제3주차장,노외,전라남도 영광군 백수읍 대신리 764,35.35367,126.389288,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제4주차장,노외,전라남도 영광군 백수읍 대신리 산 232-1외1필,35.357186,126.393364,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제5주차장,노외,전라남도 영광군 백수읍 대신리 산 234-7,35.361704,126.395162,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제6주차장,노외,전라남도 영광군 백수읍 대신리 811-11,35.345654,126.388781,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제7주차장,노외,전라남도 영광군 백수읍 대신리 813-3외2필,35.344054,126.389268,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제8주차장,노외,전라남도 영광군 백수읍 구수리 458-31,35.362896,126.414949,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수해안도로 제9주차장,노외,전라남도 영광군 백수읍 대신리 890,35.352257,126.388731,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,백수생활체육공원 주차장,노외,전라남도 영광군 백수읍 길용리 806-1,35.336654,126.432462,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,홍농복지회관 주차장,노외,전라남도 영광군 홍농읍 상하리 181-1외1필,35.39544,126.447499,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,가마미해수욕장 주차장,노외,전라남도 영광군 홍농읍 계마리 880-1,35.397542,126.407342,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,강항선생 유적지,노외,전라남도 영광군 불갑면 쌍운리 195-1외1필,35.211836,126.517854,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,수변공원 제당주차장,노외,전라남도 영광군 불갑면 방마리 산 42-5외1필,35.221487,126.51425,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,수변공원 폭포주차장,노외,전라남도 영광군 불갑면 방마리 산 37-5외2필,35.221381,126.515028,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,불갑저수지 테마공원주차장,노외,전라남도 영광군 불갑면 금계리 624-12,35.2178,126.528804,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,불갑관광단지 제1주차장,노외,전라남도 영광군 불갑면 모악리 374-2외2필,35.204086,126.53752,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,불갑관광단지 제2주차장,노외,전라남도 영광군 불갑면 모악리 383-1외2필,35.203519,126.539413,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,불갑관광단지 제3주차장,노외,전라남도 영광군 불갑면 모악리 397외2필,35.202401,126.540013,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,수변공원 임시주차장,노외,전라남도 영광군 불갑면 녹산리 산 83-4,35.222449,126.50659,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,불갑관광단지 임시주차장,노외,전라남도 영광군 불갑면 자비리 450-13외3필,35.20288,126.533968,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,설도항 제1주차장,노외,전라남도 영광군 염산면 옥실리 1106-42,35.169136,126.359672,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,설도항 제2주차장,노외,전라남도 영광군 염산면 옥실리 1050-27,35.168374,126.363342,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,설도항 제3주차장,노외,전라남도 영광군 염산면 옥실리 1106-40,35.168732,126.360427,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제1주차장,노외,전라남도 영광군 법성면 법성리 1227-4,35.358738,126.443856,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제2주차장,노외,전라남도 영광군 법성면 법성리 1226-4,35.359191,126.444023,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제3주차장,노외,전라남도 영광군 법성면 법성리 1224-1,35.359873,126.444494,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제4주차장,노외,전라남도 영광군 법성면 법성리 1217-6,35.359382,126.441357,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제5주차장,노외,전라남도 영광군 법성면 법성리 1216-5,35.359826,126.441524,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제6주차장,노외,전라남도 영광군 법성면 법성리 1214,35.360648,126.441684,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제7주차장,노외,전라남도 영광군 법성면 법성리 1210-1,35.360858,126.440514,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성매립지 제8주차장,노외,전라남도 영광군 법성면 법성리 1230-18,35.360389,126.439742,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,법성 5일시장 주차장,노외,전라남도 영광군 법성면 법성리 647-2,35.361673,126.446501,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,숲쟁이꽃산 제1주차장,노외,전라남도 영광군 법성면 진내리 650-4외1필,35.364445,126.435347,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,숲쟁이꽃산 제2주차장,노외,전라남도 영광군 법성면 진내리 652-1외3필,35.364871,126.435199,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,숲쟁이꽃산 제3주차장,노외,전라남도 영광군 법성면 진내리 654-1외1필,35.365369,126.434445,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,영광경찰서 옆,노외,전라남도 영광군 영광읍 무령리 383,35.278051,126.511319,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,만남의광장~청우아파트,노상,전라남도 영광군 영광읍 물무로 133,35.276576,126.515024,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,신남로 주차장,노상,전라남도 영광군 영광읍 신남로,35.291796,126.505896,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도,삼천리자전거~보건소,노상,전라남도 영광군 영광읍 천년로 1511,35.277195,126.504505,전라남도 영광군청,061-350-5362,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
