교육청,주차장명(학교명),주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.2.14(수), 개방시작시간","'18.2.14(수), 개방종료시간","'18.2.15(목), 개방시작시간","'18.2.15(목), 개방종료시간","'18.2.16(금), 개방시작시간","'18.2.16(금), 개방종료시간","'18.2.17(토), 개방시작시간","'18.2.17(토), 개방종료시간","'18.2.18(일), 개방시작시간","'18.2.18(일), 개방종료시간",특이사항,
대전광역시,중일고등학교,,대전광역시 유성구 배울2로 68,,,대전광역시교육청,042-935-0355,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,청란여자고등학교,,대전광역시 중구 보문로95번길 40. 청란여고,,,대전광역시교육청,042-253-8842,,,,,,,,,,,,
대전광역시,호수돈여자고등학교,,대전광역시 중구 선화로50,,,대전광역시교육청,042-221-2612,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전가원학교,,대전광역시 서구 계백로1095,,,대전광역시교육청,042-545-7788,,,,,,,,,,,,
대전광역시,대전맹학교,,대전광역시 동구 은어송로 95,,,대전광역시교육청,042-280-3502,,,,,,,,,,,"지리적 특성상 주변학교, 아파트, 공원으로 둘러싸인 상태로 주차수요가 거의 없어 개방하지 않음",
대전광역시,대전혜광학교,,대전광역시 동구 은어송로 111,,,대전광역시교육청,042-280-0132,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전원명학교,,대전광역시 대덕구 대화1길2,,,대전광역시교육청,042-349-7722,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,법인내 여러개 시설이 복합적으로 있으며 24시간 생활인이 기거하는 시설이 있음으로 기존평일 운영방식으로 함,
대전광역시,대전산업정보학교,,대전광역시 서구 괴정로 191,,,대전광역시교육청,042-250-0005,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전도안고등학교,,대전광역시 유성구 원신흥남로 51,,,대전광역시교육청,042-820-8620,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전동신과학고등학교,,대전광역시 동구 옥천로 423,,,대전광역시교육청,042-717-9400,,,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,,
대전광역시,대전만년고등학교,,대전광역시 서구 만년로 6,,,대전광역시교육청,042-479-9604,,,,,,,,,,,,
대전광역시,대전반석고등학교,,대전광역시 유성구 지족로 332,,,대전광역시교육청,042-602-7909,,,,,,,,,8:00,18:00,,
대전광역시,유성생명과학고등학교,,대전광역시 유성구 월드컵대로 270,,,대전광역시교육청,042-539-5809,,,8:00,22:00,8:00,22:00,8:00,22:00,8:00,22:00,,
대전광역시,대전동산고등학교,,대전광역시 중구 문화로 183,,,대전광역시교육청,042-587-5211,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전성모여자고등학교,,대전광역시 중구 대흥로 62,,,대전광역시교육청,042-220-7800,,,,,,,,,,,,
대전광역시,대전여자상업고등학교,,대전광역시 중구 대종로 550번길 31,,,대전광역시교육청,042-254-4507,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,운동장은 천연잔디구장으로 출입이 불가함,
대전광역시,대전예술고등학교,,대전광역시 유성구 월드컵대로308번길 33,,,대전광역시교육청,042-825-2202,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전이문고등학교,,대전광역시 대덕구 석봉로 15,,,대전광역시교육청,042-930-0897,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,15:00,100대 주차가능,
대전광역시,대전한빛고등학교,,대전광역시 중구 대둔산로 119-37,,,대전광역시교육청,042-581-0403,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,보문고등학교,,대전광역시 동구 우암로 57,,,대전광역시교육청,042-620-6604,,,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,,
대전광역시,서일고등학교,,대전광역시 서구 계백로828번길 30,,,대전광역시교육청,042-540-5509,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전성세재활학교,,대전광역시 유성구 유성대로 298번길 175,,,대전광역시교육청,042-540-3411,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
대전광역시,계룡디지텍고등학교,,대전광역시 동구 소랑길 64,,,대전광역시교육청,042-630-6000,,,9:00,22:00,9:00,22:00,9:00,22:00,9:00,22:00,,
대전광역시,대전대성고등학교,,대전광역시 중구 목동로 23,,,대전광역시교육청,042-250-3854,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전대성여자고등학교,,대전광역시 동구 대성2길 20,,,대전광역시교육청,042-670-2009,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전생활과학고등학교,,대전광역시 대덕구 동산초교로 63번길 12,,,대전광역시교육청,042-629-1357,,,,,,,,,,,,
대전광역시,대전대신초등학교,,대전광역시 중구 솔밭로16번길 17,,,대전광역시교육청,042-253-3847,,,,,,,,,,,경사가 있어 눈.비가 올 경우 사고위험이 높음.,
대전광역시,대전매봉초등학교,,대전광역시 대덕구 선비마을로 155,,,대전광역시교육청,042-620-6888,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
대전광역시,대전삼성초등학교,,대전광역시 동구 대전로867번길 12,,,대전광역시교육청,042-622-6426,,,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,,
대전광역시,대전오류초등학교,,대전광역시 중구 오류로 46,,,대전광역시교육청,042-532-5068,,,,,,,,,,,,
대전광역시,대전중원초등학교,,대전광역시 대덕구 중리로64번길 45,,,대전광역시교육청,042-717-7233,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전현암초등학교,,대전광역시 동구 현암로 19,,,대전광역시교육청,042-623-3071,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전성모초등학교,,대전광역시 중구 대흥로 62,,,대전광역시교육청,042-253-6488,,,,,,,,,,,,
대전광역시,대전매봉중학교,,대전광역시 대덕구 선비마을로 165,,,대전광역시교육청,042-635-2475,,,8:30,16:30,8:30,16:30,8:30,16:30,8:30,16:30,,
대전광역시,대전여자중학교,,대전광역시 중구 보문로 230번길 69,,,대전광역시교육청,042-253-477,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,동대전중학교,,대전광역시 동구 충정로 73-6,,,대전광역시교육청,042-330-8842,,,,,,,,,,,운동장 스탠드 그늘막 설치공사,
대전광역시,동명중학교,,대전광역시 중구 사득로54번길 29,,,대전광역시교육청,042-272-6697,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,금성초등학교,,대전광역시 유성구 신성로72번길 5,,,대전광역시교육청,,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,기성초등학교,,대전광역시 서구 기성초교길 42,,,대전광역시교육청,,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
대전광역시,대전갈마초등학교,,대전광역시 서구 월평동로 2,,,대전광역시교육청,042-486-1327,,,,,,,9:00,22:00,9:00,22:00,,
대전광역시,대전갑천초등학교,,대전광역시 서구 월평동로 61,,,대전광역시교육청,042-488-3322,,,,,,,,,,,,
대전광역시,대전대정초등학교,,대전광역시 유성구 대정로28번길 55,,,대전광역시교육청,042-540-2700,,,,,,,,,,,,
대전광역시,대전봉산초등학교,,대전광역시 서구 신갈마로141번길 45,,,대전광역시교육청,042-523-0101,,,7:00,21:00,7:00,21:00,7:00,21:00,7:00,21:00,,
대전광역시,대전서부초등학교,,대전광역시 서구 동서대로 968,,,대전광역시교육청,042-535-1203,,,,,,,,,,,,
대전광역시,대전선유초등학교,,대전광역시 서구 관저남로 60,,,대전광역시교육청,042-540-5100,,,,,,,,,,,,
대전광역시,대전원신흥초등학교,,대전광역시 유성구 원신흥로55번길 37,,,대전광역시교육청,042-826-9811,,,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,,
대전광역시,대전유천초등학교,,대전광역시 서구 제비네6길 69,,,대전광역시교육청,042-522-4604,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전정림초등학교,,대전광역시 서구 정림로 32,,,대전광역시교육청,042-580-0985,,,,,,,,,,,인조잔디 운동장 한쪽에 다목적강당 증축공사로 교문폐쇠 및 주차안전에 미흡,
대전광역시,대전죽동초등학교,,대전광역시 유성구 죽동로 52,,,대전광역시교육청,042-820-3300,,,,,,,,,,,,
대전광역시,문지초등학교,,대전광역시 유성구 전민로 41,,,대전광역시교육청,,,,6:00,22:00,6:00,22:00,6:00,22:00,6:00,22:00,,
대전광역시,진잠초등학교,,대전광역시 유성구 진잠로59번길 53,,,대전광역시교육청,,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,학하초등학교,,대전광역시 유성구 진잠옛로 165,,,대전광역시교육청,,,,6:00,19:00,6:00,19:00,6:00,19:00,6:00,19:00,,
대전광역시,갈마중학교,,대전광역시 서구 계룡로326번길 138,,,대전광역시교육청,042-714-2223,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전갑천중학교,,대전광역시 서구 월평동로 80,,,대전광역시교육청,042-488-8600,,,8:30,16:30,8:30,16:30,8:30,16:30,8:30,16:30,,
대전광역시,대전괴정중학교,,대전광역시 서구 가장로 15,,,대전광역시교육청,042-530-1703,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전동화중학교,,대전광역시 유성구 관평2로 43,,,대전광역시교육청,042-935-9614,,,8:00,19:00,8:00,19:00,8:00,19:00,8:00,19:00,,
대전광역시,대전어은중학교,,대전광역시 유성구 농대로 56,,,대전광역시교육청,042-861-9763,,,,,,,,,,,교실수선공사 중,
대전광역시,대전탄방중학교,,대전광역시 서구 문정로 181,,,대전광역시교육청,042-380-3100,,,,,,,,,,,다목적체육관공사,
대전광역시,진잠중학교,,대전광역시 유성구 진잠로 60-23,,,대전광역시교육청,042-330-8005,,,일출시,22:00,일출시,22:00,일출시,22:00,일출시,22:00,,
대전광역시,대전대신중학교,,대전광역시 서구 오량1길 98,,,대전광역시교육청,,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,대전삼육중학교,,대전광역시 서구 도림1길 15,,,대전광역시교육청,,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
대전광역시,성덕중학교,,대전광역시 유성구 신성로 19,,,대전광역시교육청,042-861-6706,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포공공도서관,,전라남도 목포시 원산주택로3번길 6,,,,061-270-3800,,,0:00,24:00,0:00,24:00,0:00,24:00,,,18일 도서관 운영,
전라남도교육청,목포북교초등학교,,전라남도 목포시 수문로 83,,,,061-245-2907,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포서부초등학교,,전라남도 목포시 원산로 27,,,,061-245-2365,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포중앙초등학교,,전라남도 목포시 청호로 11,,,,061-244-3573,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,정문쪽 주차장만 개방,
전라남도교육청,목포이로초등학교,,전라남도 목포시 이로로9번길 3,,,,061-274-0130,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,체육관 앞 주차장 개방,
전라남도교육청,목포남초등학교,,전라남도 목포시 산정로 21번길 22,,,,061-245-1093,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,17:00,연휴 마지막날 수업준비로 17시까지 개방,
전라남도교육청,목포서산초등학교,,전라남도 목포시 유달로 28,,,,061-245-4724,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포대성초등학교,,전라남도 목포시 청호로 79,,,,061-245-4902,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포용호초등학교,,전라남도 목포시 용당로 139,,,,061-800-5130,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포연동초등학교,,전라남도 목포시 연동로 17번길 9,,,,061-278-7101,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포상동초등학교,,전라남도 목포시 상동로 21번길 73,,,,061-279-4008,,,6:00,21:00,6:00,21:00,6:00,21:00,6:00,21:00,,
전라남도교육청,목포연산초등학교,,전라남도 목포시 원산중앙로 88,,,,061-278-4073,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
전라남도교육청,목포청호초등학교,,전라남도 목포시 옥암로 96번길 25,,,,061-281-6984,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
전라남도교육청,목포서해초등학교,,전라남도 목포시 연산로 148,,,,061-279-5708,,,9:00,21:00,9:00,21:00,9:00,21:00,9:00,21:00,,
전라남도교육청,목포석현초등학교,,전라남도 목포시 옥암로 186번길 20,,,,061-285-9907,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포항도초등학교,,전라남도 목포시 텃골로33번길 94-8,,,,061-285-0376,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포애향초등학교,,전라남도 목포시 당가두로 38번길 23,,,,061-801-7000,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포옥암초등학교,,전라남도 목포시 남악1로52번길 68-3,,,,061-287-0354,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포부주초등학교,,전라남도 목포시 남악2로22번길 37,,,,061-260-2807,,,0:00,24:00,,,0:00,24:00,0:00,24:00,16일 개방 안함,
전라남도교육청,목포제일중학교,,전라남도 목포시 삼학로 277,,,,061-278-9133,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포여자중학교,,전라남도 목포시 유동로35,,,,061-245-1452,,,9:00,24:00,9:00,24:00,9:00,24:00,9:00,24:00,,
전라남도교육청,목포하당중학교,,전라남도 목포시 삼향천로 119,,,,061-288-1423,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포애향중학교,,전라남도 목포시 남악2로22번길 28-7,,,,061-287-0834,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,덕인중학교,,전라남도 목포시 죽선로 39-2,,,,061-240-6318,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,혜인여자중학교,,전라남도 목포시 죽선로 39-2,,,,061-240-6528,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,영화중학교,,전라남도 목포시 영산로 413-1,,,,061-800-8105,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포고등학교,,전라남도 목포시 산정로 224번길 11,,,,061-800-7000,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목상고등학교,,전라남도 목포시 소영길 13,,,,061-800-0221,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포공업고등학교,,전라남도 목포시 용당로 100,,,,061-800-7200,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포덕인고등학교,,전라남도 목포시 죽선로 39-2,,,,061-240-6419,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포정명여자고등학교,,전라남도 목포시 삼일로 45,,,,061-240-5903,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
전라남도교육청,목포혜인여자고등학교,,전라남도 목포시 죽선로 39-2,,,,061-240-6619,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,목포교육지원청,,전라남도 목포시 교육로 5,,,,061-282-7321,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,종일 개방,
전라남도교육청,여수중앙초등학교,,전라남도 여수시 하멜로 35,,,,061-666-4602,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,24시간 개방,
전라남도교육청,여수북초등학교,,전라남도 여수시 망양로 306,,,,061-651-9395,,,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,
전라남도교육청,여수남산초등학교,,전라남도 여수시 남산북10길 8,,,,061-641-3238,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,17:00,,
전라남도교육청,여수문수초등학교,,전라남도 여수시 허문정1길 48-5,,,,061-652-4428,,,,,9:00,18:00,,,,,"15일, 17일~18일 개방 안함",
전라남도교육청,여수양지초등학교,,전라남도 여수시 양지1길 21,,,,061-652-8260,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,,
전라남도교육청,여수부영초등학교,,전라남도 여수시 대치3길 27,,,,061-650-1704,,,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,24시간 개방,
전라남도교육청,여수신월초등학교,,전라남도 여수시 신월로 614,,,,061-642-0345,,,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,,
