,시도,주차장명,주차장유형,주소,위도,경도,관리기관,전화번호,특이사항,9_22(토),9_23(일),9_24(월),9_25(화),9_26(수)
4341,대전광역시,대전문화여자중학교,부설,대전광역시 중구 문화로218번길 63,36.3128386,127.41017,대전광역시교육청,042-580-1220,,"22,08:00~24:00","23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,08:00~24:00"
4342,대전광역시,대전송촌중학교,부설,대전광역시 대덕구 계족산로 110,36.3639306,127.4434994,대전광역시교육청,042-627-4931,,"22,07:00~24:00","23,00:00~24:00","24,09:00~24:00","25,00:00~24:00","26,00:00~24:00"
4343,대전광역시,대전여자중학교,부설,대전광역시 중구 보문로230번길69,36.3250781,127.4262162,대전광역시교육청,042-332-4773,,"22,07:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,08:00~24:00"
4344,대전광역시,대전용운중학교,부설,대전광역시 동구 용운로 208,36.325395,127.4649997,대전광역시교육청,042-284-6654,,"22,00:00~17:00","23,08:30~17:00","24,00:00~17:00","25,00:00~17:00","26,00:00~17:00"
4345,대전광역시,대전은어송중학교,부설,대전광역시 동구 동구청로26,36.3001045,127.4608803,대전광역시교육청,042-281-5581,,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,0:00~24:00","26,00:00~24:00"
4346,대전광역시,대전중학교,부설,대전광역시 중구 수도산로 9,36.3209051,127.4248435,대전광역시교육청,042-250-7800,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4347,대전광역시,대전태평중학교,부설,대전광역시 중구 수침로 111번길 12,36.329963,127.397477,대전광역시교육청,042-481-0860,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,08:30~24:00","26,06:00~24:00"
4348,대전광역시,동대전중학교,부설,대전광역시 동구 충정로 73-6,36.3451472,127.4559044,대전광역시교육청,042-330-8842,,"22,00:00~24:00","23,00:00~24:00","24,08:30~24:00","25,00:00~24:00","26,00:00~24:00"
4349,대전광역시,동신중학교,부설,대전광역시 동구 동부로 56-22,36.3198772,127.459518,대전광역시교육청,042-283-4081,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4350,대전광역시,신탄중앙중학교,부설,대전광역시 대덕구 덕암로 233번길 24,36.4419308,127.4225931,대전광역시교육청,042-346-6300,운동장은 미개방,"22,00:00~16:30","23,08:00~16:30","24,00:00~16:30","25,00:00~16:30","26,09:00~16:30"
4351,대전광역시,오정중학교,부설,대전광역시 대덕구 한남로150번길 135,36.3514945,127.4080926,대전광역시교육청,042-627-0604,,"22,07:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,08:00~24:00"
4352,대전광역시,충남여자중학교,부설,대전광역시 중구 동서대로 1368,36.3286246,127.410481,대전광역시교육청,042-253-7616,,"22,00:00~24:00","23,08:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4353,대전광역시,충남중학교,부설,대전광역시 동구 계족로123,36.3325679,127.4388584,대전광역시교육청,042-273-1690,,"22,07:00~24:00","23,00:00~24:00","24,00:00~24:00","25,08:00~24:00","26,00:00~24:00"
4354,대전광역시,한밭여자중학교,부설,대전광역시 동구 동대전로110번길 74-57,36.329671,127.4490338,대전광역시교육청,042-623-2373,인조잔디 운동장,"22,00:00~24:00","23,00:00~24:00","24,08:00~24:00","25,00:00~24:00","26,00:00~24:00"
4355,대전광역시,한밭중학교,부설,대전광역시 동구 태전로 67,36.335598,127.4259497,대전광역시교육청,042-620-3950,,"22,0:00~24:00","23,00:00~24:00","24,00:00~24:00","25,08:00~24:00","26,00:00~24:00"
4356,대전광역시,대전동산중학교,부설,대전광역시 중구 문화로183,36.3160523,127.4045008,대전광역시교육청,042-587-2702,,"22,00:00~20:00","23,06:00~20:00","24,08:00~20:00","25,00:00~20:00","26,00:00~20:00"
4357,대전광역시,대전신일여자중학교,부설,대전광역시 중구 부사로32번길 27,36.3093744,127.4344724,대전광역시교육청,042-250-8520,,"22,09:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,0:00~24:00"
4358,대전광역시,대전중앙중학교,부설,대전광역시 중구 대종로 634번길,36.3384718,127.4149239,대전광역시교육청,042-255-8582,대전중앙고등학교와 주차장 동일 사용,"22,8:00~22:00","23,00:00~22:00","24,00:00~22:00","25,00:00~22:00","26,00:00~22:00"
4359,대전광역시,동명중학교,부설,대전광역시 중구 사득로 54번길 29,36.3085202,127.4389137,대전광역시교육청,042-272-6697,,"22,00:00~24:00","23,09:00~24:00","24,00:00~24:00","25,06:00~24:00","26,00:00~24:00"
4360,대전광역시,보문중학교,부설,대전광역시 동구 우암로57,36.33672079999999,127.4238451,대전광역시교육청,042-620-6706,,"22,08:00~24:00","23,08:00~24:00","24,06:00~24:00","25,00:00~24:00","26,00:00~24:00"
4361,대전광역시,청란여자중학교,부설,대전광역시 중구 보문로95번길40,36.3105258,127.4296446,대전광역시교육청,042-253-6926,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,09:00~18:00"
4362,대전광역시,호수돈여자중학교,부설,대전광역시 중구 선화로 50,36.3264621,127.4146127,대전광역시교육청,042-221-1676,,"22,00:00~22:00","23,00:00~22:00","24,00:00~22:00","25,09:00~22:00","26,00:00~22:00"
4363,대전광역시,구즉초등학교,부설,대전광역시 유성구 구룡달전로 34,36.4406044,127.3824649,대전광역시교육청,042-935-4006,,"22,00:00~24:00","23,09:00~24:00","24,09:00~24:00","25,08:00~24:00","26,00:00~24:00"
4364,대전광역시,금성초등학교,부설,대전광역시 유성구 신성로 72번길5,36.3894242,127.3500226,대전광역시교육청,042-861-8234,,"22,08:30~24:00","23,00:00~24:00","24,08:00~24:00","25,00:00~24:00","26,00:00~24:00"
4365,대전광역시,기성초등학교,부설,대전광역시 서구 기성초교길 42,36.248798,127.3376612,대전광역시교육청,042-585-4604,,"22,00:00~18:00","23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,09:00~18:00"
4366,대전광역시,남선초등학교,부설,대전광역시 유성구 계백로 93번길 277-29,36.2875973,127.2646212,대전광역시교육청,042-825-0896,,"22,00:00~18:00","23,00:00~18:00","24,00:00~18:00","25,09:00~18:00","26,00:00~18:00"
4367,대전광역시,대덕초등학교,부설,대전광역시 유성구 대덕대로 556번길 102,36.38516449999999,127.3818502,대전광역시교육청,042-861-7615,,"22,00:00~24:00","23,0:00~24:00","24,09:00~24:00","25,00:00~24:00","26,09:00~24:00"
4368,대전광역시,대덕초등학교(도룡분교),부설,대전광역시 유성구 엑스포로 97번길 100,36.3786874,127.3915265,대전광역시교육청,042-864-0004,,"22,09:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4369,대전광역시,대전갈마초등학교,부설,대전광역시 서구 월평동로 2,36.356774,127.3693282,대전광역시교육청,042-486-1327,연휴 일부기간 개방,,"23,00:00~22:00","24,00:00~22:00","25,00:00~22:00",
4370,대전광역시,대전계산초등학교,부설,대전광역시 유성구 학하서로 74,36.3433998,127.3005486,대전광역시교육청,042-825-6185,,"22,06:00~24:00","23,00:00~24:00","24,00:00~24:00","25,0:00~24:00","26,08:00~24:00"
4371,대전광역시,대전관평초등학교,부설,대전광역시 유성구 테크노4로 132,36.4237326,127.3870581,대전광역시교육청,042-671-0063,,"22,00:00~24:00","23,09:00~24:00","24,0:00~24:00","25,00:00~24:00","26,07:00~24:00"
4372,대전광역시,대전교촌초등학교,부설,대전광역시 유성구 진잠로 149번길 42,36.3058894,127.3168032,대전광역시교육청,042-544-0644,"운동장은 인근 주민, 학생에게 운동 및 놀이시설로만 개방","22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,07:00~24:00"
4373,대전광역시,대전금동초등학교,부설,대전광역시 서구 관저로 45,36.2977253,127.3263858,대전광역시교육청,042-542-3334,,"22,00:00~일몰시","23,00:00~일몰시","24,00:00~일몰시","25,00:00~일몰시","26,00:00~일몰시"
4374,대전광역시,대전노은초등학교,부설,대전광역시 유성구 노은동로 99번길 35,36.3688795,127.321476,대전광역시교육청,042-476-1490,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
4375,대전광역시,대전느리울초등학교,부설,대전광역시 서구 관저로 196,36.298447,127.3441714,대전광역시교육청,042-544-0742,,"22,07:00~24:00","23,06:00~24:00","24,09:00~24:00","25,00:00~24:00","26,00:00~24:00"
4376,대전광역시,대전대정초등학교,부설,대전광역시 유성구 대정로 28번길 55,36.3151997,127.3233658,대전광역시교육청,042-540-2700,,"22,09:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4377,대전광역시,대전도솔초등학교,부설,대전광역시 서구 원도안로 80,36.3165224,127.3446659,대전광역시교육청,042-540-0114,,"22,00:00~17:00","23,09:00~17:00","24,00:00~17:00","25,00:00~17:00","26,00:00~17:00"
4378,대전광역시,대전동화초등학교,부설,대전광역시 유성구 관평2로 43,36.4229545,127.3896168,대전광역시교육청,042-935-9739,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
4379,대전광역시,대전두리초등학교,부설,대전광역시 유성구 와룡로 37,36.4286973,127.3819414,대전광역시교육청,042-936-0832,,"22,07:00~24:00","23,00:00~24:00","24,09:00~24:00","25,00:00~24:00","26,00:00~24:00"
4380,대전광역시,대전둔산초등학교,부설,대전광역시 서구 둔산로 74번길 20,36.3501609,127.3814486,대전광역시교육청,042-486-3903,,"22,00:00~24:00","23,08:00~24:00","24,00:00~24:00","25,09:00~24:00","26,07:00~24:00"
4381,대전광역시,대전둔원초등학교,부설,대전광역시 서구 대덕대로 112번길 10,36.3429228,127.3749888,대전광역시교육청,042-534-5384,,"22,08:00~22:00","23,07:00~22:00","24,09:00~22:00","25,00:00~22:00","26,00:00~22:00"
4382,대전광역시,대전문정초등학교,부설,대전광역시 서구 문정로 180,36.3502855,127.3961116,대전광역시교육청,042-483-0157,,"22,00:00~24:00","23,07:00~24:00","24,00:00~24:00","25,00:00~24:00","26,07:00~24:00"
4383,대전광역시,대전반석초등학교,부설,대전광역시 유성구 반석동로 30,36.3899916,127.3130729,대전광역시교육청,042-824-6437,,"22,00:00~18:00","23,00:00~18:00","24,00:00~18:00","25,08:00~18:00","26,00:00~18:00"
4384,대전광역시,대전배울초등학교,부설,대전광역시 유성구 배울2로 8,36.4216841,127.3842417,대전광역시교육청,042-936-4325,,"22,00:00~24:00","23,00:00~24:00","24,08:00~24:00","25,07:00~24:00","26,00:00~24:00"
4385,대전광역시,대전변동초등학교,부설,대전광역시 서구 유등로 373,36.3252381,127.3856908,대전광역시교육청,042-527-7915,,"22,08:00~24:00","23,00:00~24:00","24,07:00~24:00","25,07:00~24:00","26,09:00~24:00"
4386,대전광역시,대전봉명초등학교,부설,대전광역시 유성구 계룡로 132번길 62,36.3550332,127.336964,대전광역시교육청,042-820-8881,,"22,00:00~18:00","23,00:00~18:00","24,07:00~18:00","25,00:00~18:00","26,00:00~18:00"
4387,대전광역시,대전봉산초등학교,부설,대전광역시 서구 신갈마로 141번길 45,36.345201,127.365724,대전광역시교육청,042-523-0101,,"22,00:00~21:00","23,00:00~21:00","24,00:00~21:00","25,00:00~21:00","26,00:00~21:00"
4388,대전광역시,대전삼천초등학교,부설,대전광역시 서구 둔산북로 232-33,36.3542438,127.4009634,대전광역시교육청,042-486-0584,,"22,00:00~18:00","23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,08:00~18:00"
4389,대전광역시,대전상대초등학교,부설,대전광역시 유성구 월드컵대로 322,36.3472735,127.3366076,대전광역시교육청,042-823-2442,,"22,09:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4390,대전광역시,대전상지초등학교,부설,대전광역시 유성구 노은동로 165,36.3752309,127.3221809,대전광역시교육청,042-477-5985,,"22,00:00~24:00","23,07:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~20:00"
4391,대전광역시,대전선유초등학교,부설,대전광역시 서구 관저남로 60,36.2944985,127.3329295,대전광역시교육청,042-540-5100,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4392,대전광역시,대전송림초등학교,부설,대전광역시 유성구 노은로 410번지 123-14,36.3882552,127.3310079,대전광역시교육청,042-824-3924,,"22,08:00~24:00","23,07:00~24:00","24,00:00~24:00","25,00:00~24:00","26,08:30~24:00"
4393,대전광역시,대전수정초등학교,부설,대전광역시 유성구 노은서로 62,36.365839,127.3134736,대전광역시교육청,042-828-5300,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,07:00~24:00","26,00:00~24:00"
4394,대전광역시,대전어은초등학교,부설,대전광역시 유성구 농대로 46,36.364846,127.3539032,대전광역시교육청,042-879-0601,,"22,00:00~24:00","23,0:00~24:00","24,07:00~24:00","25,00:00~24:00","26,00:00~24:00"
4395,대전광역시,대전용산초등학교,부설,대전광역시 유성구 배울2로 101,36.4202163,127.3950711,대전광역시교육청,042-934-8120,,"22,06:00~24:00","23,00:00~24:00","24,00:00~24:00","25,07:00~24:00","26,00:00~24:00"
4396,대전광역시,대전원신흥초등학교,부설,대전광역시 유성구 원신흥로 55번길 37,36.3411158,127.343694,대전광역시교육청,042-826-9812,,"22,07:00~18:00","23,09:00~18:00","24,07:00~18:00","25,00:00~18:00","26,09:00~18:00"
4397,대전광역시,대전원앙초등학교,부설,대전광역시 서구 관저북로 97,36.3112431,127.3370243,대전광역시교육청,042-544-8673,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,0:00~24:00","26,08:30~24:00"
4398,대전광역시,대전월평초등학교,부설,대전광역시 서구 월평서로 22,36.3556126,127.3578837,대전광역시교육청,042-483-3765,,"22,09:00~19:00","23,00:00~19:00","24,7:00~19:00","25,00:00~19:00","26,06:00~19:00"
4399,대전광역시,대전유천초등학교,부설,대전광역시 서구 제비네 6길 69,36.3148642,127.3756728,대전광역시교육청,042-522-4604,,"22,00:00~24:00","23,08:00~24:00","24,00:00~24:00","25,09:00~24:00","26,00:00~24:00"
4400,대전광역시,대전자운초등학교,부설,대전광역시 유성구 자운로 97번길 380,36.4121815,127.3382538,대전광역시교육청,0428626472(330),,"22,일출시~22:00","23,00:00~22:00","24,09:00~22:00","25,00:00~22:00",
4401,대전광역시,대전장대초등학교,부설,대전광역시 유성구 문화원로 19번길 16,36.3617242,127.3395827,대전광역시교육청,042-824-0491,,"22,00:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
4402,대전광역시,대전죽동초등학교,부설,대전광역시 유성구 죽동로 52,36.3703128,127.3354528,대전광역시교육청,042-820-3300(500),,"22,00:00~18:00","23,00:00~18:00","24,00:00~18:00","25,08:00~18:00","26,00:00~18:00"
4403,대전광역시,대전하기초등학교,부설,대전광역시 유성구 송림로 19번길 32,36.3888161,127.3216884,대전광역시교육청,042-824-8094,,"22,09:00~24:00","23,08:30~24:00","24,08:00~24:00","25,00:00~24:00","26,07:00~24:00"
4404,대전광역시,문지초등학교,부설,대전광역시 유성구 전민로 41,36.3959197,127.3994966,대전광역시교육청,042-861-4173,9.22.(토) 학교 시설공사로 일부 구간 주차금지,"22,07:00~24:00","23,00:00~24:00","24,00:00~24:00","25,00:00~24:00","26,09:00~24:00"
4405,대전광역시,봉암초등학교,부설,대전광역시 유성구 궁동로 21,36.3641745,127.3475817,대전광역시교육청,042-822-2192,,"22,00:00~18:00","23,00:00~18:00","24,00:00~18:00","25,00:00~18:00","26,00:00~18:00"
4406,대전광역시,외삼초등학교,부설,대전광역시 유성구 반석동로 63,36.3927409,127.3105094,대전광역시교육청,042-824-2236,,"22,09:00~24:00","23,00:00~24:00","24,00:00~24:00","25,08:30~24:00","26,00:00~24:00"
4407,대전광역시,진잠초등학교,부설,대전광역시 유성구 진잠로 59번길 53,36.2991404,127.3149893,대전광역시교육청,042-543-3446,,"22,0:00~24:00","23,09:00~24:00","24,08:30~24:00","25,00:00~24:00","26,07:00~24:00"
4408,대전광역시,학하초등학교,부설,대전광역시 유성구 진잠옛로 165,36.3345274,127.3120909,대전광역시교육청,042-825-0526,,"22,00:00~24:00","23,08:30~24:00","24,00:00~24:00","25,00:00~24:00","26,00:00~24:00"
